Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7891350037807;DESODORANTE BOZZANO AEROSOL ANTI CARVAO 90G;2025-01-03 16:00:09;PR;SERVIMED;1;19851;12;6,989957716701899;0,0;1,1;8,09
Python;SERVIMED;'7891150066298;SABONETE LIQUIDO PARA AS MÃOS LUX ERVA DOCE 500ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;11,090837537118519;0,0;1,97;13,06
Python;SERVIMED;'7891182020893;ESMALTE RISQUE CREMOSO RAINHA DA PISTA TODA S/BL 6UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;18,537787513691118;0,0;5,32;23,86
Python;SERVIMED;'7896004775692;FIXENATO 150MG COM 2 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;214,81;0,03;33,3;223,91000000000003
Python;SERVIMED;'7896658021268;ARTROLIVE 30 ENV 4 GR T;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;174,88;0,05;6,29;158,26999999999998
Python;SERVIMED;'7896006218388;D3CAPS 7.000 UI COM 8 CAPSULAS MOLE;2025-01-03 16:00:09;PR;SERVIMED;0;0;50;18,830000000000002;0,02;2,77;19,65
Python;SERVIMED;'7896114313159;ESCOVA DENTAL BITUFO CLASS SENS ULTRA MACIA 1UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;17,2673480365788;0,0;3,83;21,1
Python;SERVIMED;'7891317016142;ZAP 10MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;110,29;0,07100000000000001;12,31;106,04
Python;SERVIMED;'7896015592660;ENO PASTILHAS MASTIGAVEIS SABOR MENTA BL 12X8;2025-01-03 16:00:09;PR;SERVIMED;1;20;21;101,162486938349;0,0;15,14;107,68
Python;SERVIMED;'7908324401400;OLEO CORPORAL FRANCIS BRANCO 170ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;15,169769989047088;0,0;2,38;17,55
Python;SERVIMED;'7896181926603;AZITROMICINA 500MG COM 5 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;48;19,78;0,6;4,47;11,71
Python;SERVIMED;'7896112402688;DOZOITO 100MG COM 30 COMPRIMIDOS REVESTIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;32;192;80,47;0,2;10,36;69,25
Python;SERVIMED;'7896012880173;FRALDA GERIATRICA BIGFRAL DERMA PLUS TAMANHO M 8X8 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;191;1;189,127848735287;0,0;31,68;220,81
Python;SERVIMED;'7891317013967;ANDOLBA AER 43 GR T;2025-01-03 16:00:09;PR;SERVIMED;1;608;48;31,12;0,07100000000000001;3,93;30,38
Python;SERVIMED;'7899706187428;CONDICIONADOR ELSEVE HIDRA HIALU 400ML;2025-01-03 16:00:09;PR;SERVIMED;1;2761;12;19,669913419913406;0,0;5,59;25,26
Python;SERVIMED;'7896061995910;FRALDA BABYSEC ULTRA MEGA G 6X32 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;1281;1;178,78490252458903;0,0;29,95;208,73
Python;SERVIMED;'7898616360082;INSULINA GLARGILIN 100 UI/ML REFIL 3ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;240;43,43;0,0;4,83;44,56
Python;SERVIMED;'7896114312930;ESCOVA DENTAL BITUFO INTERDENTAL INTERCL EXTRA FINA 6UN;2025-01-03 16:00:09;PR;SERVIMED;1;506;12;17,03208556149732;0,0;3,7800000000000002;20,810000000000002
Python;SERVIMED;'7896094919280;SUPLEMENTO ALIMENTAR ADDERA +ENERGIA COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;74,57000000000001;0,0;11,16;79,38
Python;SERVIMED;'7896006210818;CLORIDRATO DE BUPROPIONA 150MG COM 60 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;93;105;169,20000000000002;0,77;15,36;50,96
Python;SERVIMED;'7898636192182;LIRIS 5MG/ML SOLUCAO OFTALMICA 10ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;128;30,67;0,0;3,67;31,730000000000004
Python;SERVIMED;'7899420507410;IBANUNO 150MG COM 1 COMPRIMIDO;2025-01-03 16:00:09;PR;SERVIMED;1;49;70;41,9;0,061000000000000006;4,9;40,89
Python;SERVIMED;'7896006218401;D3CAPS 10.000 UI COM 4 CAPSULAS MOLE;2025-01-03 16:00:09;PR;SERVIMED;0;0;50;19,12;0,02;2,81;19,95
Python;SERVIMED;'7896114313135;ESCOVA DENTAL BITUFOCLASS MACIA 1UN;2025-01-03 16:00:09;PR;SERVIMED;1;37;12;10,79205225911812;0,0;2,4;13,190000000000001
Python;SERVIMED;'7891317013585;VENLAXIN XR 75MG COM 60 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;1;75;60;148,20000000000002;0,06;16,62;144,06
Python;SERVIMED;'7896006212584;PROCTIS H POMADA 20G + 10 APLICADORES;2025-01-03 16:00:09;PR;SERVIMED;0;0;48;44,62;0,0;1,35;42,17
Python;SERVIMED;'7899706185783;HIDRATANTE FPS 50 UNIFORM&MATTE MORENA P;2025-01-03 16:00:09;PR;SERVIMED;1;59;6;35,335497835497826;0,0;8,52;43,86
Python;SERVIMED;'7896094208506;NATIFA PRO UBD 0,5/0,1MG COM 28 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;70,5;0,0;7,18;71,66999999999999
Python;SERVIMED;'7896637027717;INPRUV D 5000UI COM 10 COMPRIMIDOS MASTIGAVEIS;2025-01-03 16:00:09;PR;SERVIMED;0;0;64;20,71;0,02;3,04;21,61
Python;SERVIMED;'7896512919878;CREME PARA CUTICULAS GRANADO PINK 100GR;2025-01-03 16:00:09;PR;SERVIMED;1;319;6;11,96243875884594;0,0;3,44;15,4
Python;SERVIMED;'7500435170512;ESCOVA DENTAL ORAL B 7 BENEFICIOS COMPACT 2UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;36;25,72062084257206;0,0;5,71;31,43
Python;SERVIMED;'7891317139629;LIMIAR 150MG COM 30 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;100;73,68;0,06;8,33;71,69
Python;SERVIMED;'190679000194;CONDICIONADOR HERBAL ESSENCES MOIST ROSEMARY HERBS 400ML;2025-01-03 16:00:09;PR;SERVIMED;1;20;6;26,933935629587797;0,0;7,66;34,59
Python;SERVIMED;'7891150066038;MASCARA DE TRATAMENTO DOVE 1 MINUTO FATOR DE NUTRIÇÃO 80 300G;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;14,40870335511017;0,0;4,1;18,509999999999998
Python;SERVIMED;'7891150065390;SABONETE LIQUIDO DOVE BABY HIDRATAÇÃO GLICERINADA DA CABEÇA AOS PÉS 400ML;2025-01-03 16:00:09;PR;SERVIMED;1;258;12;16,75551262328121;0,0;2,97;19,73
Python;SERVIMED;'7896637027700;INPRUV D 5000UI COM 30 COMPRIMIDOS MASTIGAVEIS;2025-01-03 16:00:09;PR;SERVIMED;1;63;64;57,21;0,042;8,2;58,34
Python;SERVIMED;'7891150062160;SABONETE LIQUIDO LOVE BEAUTY & PLANET RELAXING RAIN 300ML;2025-01-03 16:00:09;PR;SERVIMED;1;57;6;14,266539477794;0,0;2,5300000000000002;16,8
Python;SERVIMED;'7899420501517;HEZO 2MG COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;44;100;68,31;0,061000000000000006;7,01;65,69
Python;SERVIMED;'7891350034523;TINTURA BIOCOLOR MINI KIT 7.44 COBRE INTENSO;2025-01-03 16:00:09;PR;SERVIMED;1;52;12;7,629870129870129;0,0;1,9100000000000001;9,54
Python;SERVIMED;'7896094921207;ESTOMAZIL SABOR ABACAXI COM 6ENVELOPES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;11,28;0,0;1,45;11,77
Python;SERVIMED;'7891317154332;MONTELUCASTE 4MG GRAN COM 30 ENVELOPES;2025-01-03 16:00:09;PR;SERVIMED;1;1071;42;74,55;0,37;8,98;51,94
Python;SERVIMED;'7891317154721;ACETATO DE CLORMADINONA + ETINILESTRADIOL COM 21 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;2047;100;31,38;0,6;4,5600000000000005;16,04
Python;SERVIMED;'7891350036732;CERA PARA CABELO BOZZANO 80G;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;14,118457300275479;0,0;4,0200000000000005;18,14
Python;SERVIMED;'7896658000386;FAMOX 20MG COM CT BL AL PLASTRANSX 30;2025-01-03 16:00:09;PR;SERVIMED;1;166;36;54,15;0,05;6,16;53,22
Python;SERVIMED;'7896094919358;SUPLEMENTO ALIMENTAR ADDERA +VITAMINAS COM 90 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;152,67000000000002;0,0;22,84;162,5
Python;SERVIMED;'7896235353973;SABONETE LIQUIDO MONANGE FLOR DE LAVANDA 240ML P;2025-01-03 16:00:09;PR;SERVIMED;1;959;24;6,305677793281099;0,0;1,12;7,430000000000001
Python;SERVIMED;'7896422504652;ZINPASS+EZE 40/10MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;80;141,81;0,0;13,34;143,07
Python;SERVIMED;'7896006241003;CELESTRAT 2MG + 0,25MG COM 20COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;174;198;16,55;0,02;1,87;16,71
Python;SERVIMED;'7896422524667;ROSUVASTATINA CALCICA 10MG COM 60 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;292;49;76,11;0,43670000000000003;7,71;46,93
Python;SERVIMED;'7891150038271;KIT DOVE RECONSTRUCAO COMPLETA SHAMPOO 400ML + CONDICIONADOR 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;8;19,6683645222013;0,0;3,2;22,87
Python;SERVIMED;'7896094919310;SUPLEMENTO ALIMENTAR ADDERA +IMUNIDADE COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;74,57000000000001;0,0;8,42;76,64
Python;SERVIMED;'7891150059696;SHAMPOO LOVE BEAUTY & PLANET SMOOTH AND SERENE 300ML;2025-01-03 16:00:09;PR;SERVIMED;1;94;12;19,0460947503201;0,0;3,1;22,150000000000002
Python;SERVIMED;'7898636190324;CONDICIONADOR TIO NACHO ANTIQUEDA E CLAREADOR 415ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;25,34965034965034;0,0;7,21;32,56
Python;SERVIMED;'7898968070240;CONDICIONADOR SALON LINE MEU LISO ANTIQUEDA JABO 300ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;13,734086947335049;0,0;3,91;17,64
Python;SERVIMED;'7896114312763;FIO DENTAL SANIFILL CLASSICO 125M LEVE MAIS PAGUE MENOS 1UN;2025-01-03 16:00:09;PR;SERVIMED;1;69;48;8,07486631016043;0,0;1,69;9,76
Python;SERVIMED;'7899970400933;CHOCOLATE HERSHEYS DARK MENTA60% 85G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;4;67,72393857926069;0,0;12,75;80,47
Python;SERVIMED;'7891317014261;ATRACE COM 10 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;100;28,6;0,07100000000000001;3,58;27,89
Python;SERVIMED;'7896114313081;ESCOVA DENTAL BITUFO INTERTUFO CILINDRICA 1UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;17,03208556149732;0,0;3,7800000000000002;20,810000000000002
Python;SERVIMED;'7896006218654;ISON 20 MG COM 30 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;117,11;0,02;9,33;114,32000000000001
Python;SERVIMED;'7898968070301;DEFINIDOR SALON LINE SOS BOMBA ORIGINAL 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;9,366391184573;0,0;2,67;12,040000000000001
Python;SERVIMED;'7896018700659;LENCO UMEDECIDO HUGGIES MAX CLEAN COM 48 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;69;24;9,66249319542733;0,0;1,99;11,65
Python;SERVIMED;'7898524344792;TINTURA SALON LINE COLOR EXPRESS FUN BLUE ROCK;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;21,239669421487598;0,0;5,3100000000000005;26,550000000000004
Python;SERVIMED;'7500435169486;CARGA GILETTE MACH 3 REGULAR LEVE 4 PAGUE 3 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;72;32,16733797209248;0,0;5,0600000000000005;37,230000000000004
Python;SERVIMED;'7898029550063;HIDRATANTE PARA PERNAS CEDRAFLON REVITALIZANTE 125ML;2025-01-03 16:00:09;PR;SERVIMED;1;139;28;92,6929175475687;0,02;21,03;111,87
Python;SERVIMED;'7899706179669;SHAMPOO VICHY DERCOS ANTICASPA INTENSIVO 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;74,53482190324294;0,0;12,1;86,63
Python;SERVIMED;'7896114312909;ESCOVA DENTAL SANIFILL ESSENCIAL MACIA 3UN;2025-01-03 16:00:09;PR;SERVIMED;1;25;12;9,59444746869897;0,0;2,13;11,719999999999999
Python;SERVIMED;'7896061995460;FRALDA BABYSEC ULTRA MEGA P 6X42 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;393;1;178,78490252458903;0,0;29,95;208,73
Python;SERVIMED;'7898907312646;HORA H UNO COM 1 COMPRIMIDO;2025-01-03 16:00:09;PR;SERVIMED;0;0;100;16,92;0,05;0,0;14,700000000000001
Python;SERVIMED;'7899970400957;CHOCOLATE HERSHEYS DARK 60% LARANJA 85G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;4;67,72393857926069;0,0;12,75;80,47
Python;SERVIMED;'7891150044562;CONDICIONADOR DOVE BABY HIDRATAÇÃO ENRIQUECIDA OLEO DE COCO CABELOS CACHEADOS 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,0784632034632;0,0;2,87;12,95
Python;SERVIMED;'7891150055186;SHAMPOO DOVE NUTRIÇÃO OLEO MICELAR 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,427807486631009;0,0;1,7;12,129999999999999
Python;SERVIMED;'7891350034516;TINTURA BIOCOLOR MINI KIT 7.3 LOURO LEVE;2025-01-03 16:00:09;PR;SERVIMED;1;53;12;7,629870129870129;0,0;1,9100000000000001;9,54
Python;SERVIMED;'7891150034952;SABONETE REXONA ANTIBACTERIAL  FRESH 84G;2025-01-03 16:00:09;PR;SERVIMED;1;977;108;2,0292207792207804;0,0;0,32;2,35
Python;SERVIMED;'7908324400267;SABONETE FRANCIS SUAVE AZUL 85G LEVE 12 PAGUE 11;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;18,37822671156004;0,0;2,83;21,21
Python;SERVIMED;'7500435159913;CREME PARA PENTEAR PANTENE HIDRATACAO 600ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;24,41128148959474;0,0;6,94;31,35
Python;SERVIMED;'7891037169555;SHAMPOO DIMENSION 3 EM 1 PARA CABELOS NORMAIS A SECOS 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;16,45021645021645;0,0;2,68;19,13
Python;SERVIMED;'7898009437643;MASCARA DE HIDRATACAO SALON LINE MEU LISO ANTIQUEDA JABO 300G;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;11,65289256198347;0,0;3,3200000000000003;14,97
Python;SERVIMED;'7500435152969;VICK VAPOBANHO VAPORES RELAXANTES COM 3 PASTILHAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;28,275401069518708;0,0;2,19;30,470000000000002
Python;SERVIMED;'7891058000165;NOVALGINA GOTAS FRASCO 20ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;48;22,76;0,0;2,98;23,8
Python;SERVIMED;'7891150077652;HIDRATANTE CORPORAL DOVE NUTRICAO INTENSIVA 400 ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;14,574524312896399;0,0;2,29;16,86
Python;SERVIMED;'7899706185745;HIDRATANTE FPS 50 UNIFORM&MATTE CLARA P;2025-01-03 16:00:09;PR;SERVIMED;1;60;6;35,335497835497826;0,0;8,52;43,86
Python;SERVIMED;'7896006231127;DESOGESTREL 0,075MG COM 84 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;101;170;65,92;0,72;5,43;22,32
Python;SERVIMED;'7898636191369;CONDICIONADOR TIO NACHO ANTIQUEDA E CLAREADOR 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;17,46342737722048;0,0;4,97;22,43
Python;SERVIMED;'7899706187466;CREME PARA PENTEAR ELSEVE HIDRA HIALU 250ML;2025-01-03 16:00:09;PR;SERVIMED;1;3639;12;11,255411255411248;0,0;3,2;14,46
Python;SERVIMED;'7896658000409;FAMOX 40 MG COM CT BL AL PLASTRANSX 30;2025-01-03 16:00:09;PR;SERVIMED;1;153;36;80,35000000000001;0,05;8,85;78,67999999999999
Python;SERVIMED;'7896658029707;SANY D 50000 UI 4 CP T;2025-01-03 16:00:09;PR;SERVIMED;1;97;50;67,99;0,05;6,5200000000000005;65,61
Python;SERVIMED;'7908324401479;SHAMPOO NEUTROX AQUA 300ML +CONDICONADOR 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;14,13690476190476;0,0;2,3000000000000003;16,44
Python;SERVIMED;'7898907313858;ACETATO DE CIPROTERONA + ESTINESTRADIOL COM 21 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;40;19,740000000000002;0,63;2,7600000000000002;9,44
Python;SERVIMED;'7891150035881;SABONETE LIQUIDO DOVE BABY HIDRATAÇÃO SENSIVEL REFIL 180ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;7,557869128117059;0,0;1,34;8,9
Python;SERVIMED;'7891037000322;CREME PARA PENTEAR SEDA CACHOS DEFINIDOS 300ML;2025-01-03 16:00:09;PR;SERVIMED;1;5549;12;5,761099365750529;0,0;1,6400000000000001;7,4
Python;SERVIMED;'7896094919518;ADDERA D3 1.000UI COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;24;12;60,5;0,0;5,99;61,34
Python;SERVIMED;'7899706185769;HIDRATANTE FPS 50 UNIFORM&MATTE MEDIA P;2025-01-03 16:00:09;PR;SERVIMED;1;122;6;35,335497835497826;0,0;8,52;43,86
Python;SERVIMED;'7896004758930;MIRTAZAPINA 30MG COM 30 COMPRIMIDOS ORODISPERSIVEIS;2025-01-03 16:00:09;PR;SERVIMED;0;0;40;127,45;0,6129;15,63;60,760000000000005
Python;SERVIMED;'7896094210684;CEBRALAT 50MG COM 120 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;52,76;0,0;5,69;53,949999999999996
Python;SERVIMED;'7891317002442;CETOCONAZOL + BETAMETASONA CREME 30G;2025-01-03 16:00:09;PR;SERVIMED;1;983;80;22,18;0,57;3,35;12,07
Python;SERVIMED;'7896637032797;ENIAGOR 50MG/ML SOLUCAO CAPILAR REFIL 50ML;2025-01-03 16:00:09;PR;SERVIMED;1;17;24;41,71;0,042;4,2;40,75000000000001
Python;SERVIMED;'7896026301855;CARDIZEM 60MG COM 50 COMPIRMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;84;57,28;0,03;8,88;59,71
Python;SERVIMED;'7500435105699;APARELHO DEPILATORIO GILLETTE VENUS TROPICAL 3UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;8;23,455681589122417;0,0;3,69;27,150000000000002
Python;SERVIMED;'7896181921943;HEMITARTARATO DE RIVASTIGMINA 6MG COM 30 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;50;219,74;0,5;21,330000000000002;121,84
Python;SERVIMED;'7896094999992;NEOSALDINA COM 30 DRAGEAS;2025-01-03 16:00:09;PR;SERVIMED;1;759;77;33,65;0,15;4,08;30,25
Python;SERVIMED;'7896658038129;TORMIV SUBLINGUAL 10MG COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;288;48;54,410000000000004;0,05;6,73;54,019999999999996
Python;SERVIMED;'7891150074491;SABONETE LIQUIDO DOVE BABY HORA DE DORMIR 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,449834830000109;0,0;1,85;12,3
Python;SERVIMED;'3086123508026;APARELHO PARA BARBEAR BIC FLEX 3 LV4 PG3;2025-01-03 16:00:09;PR;SERVIMED;0;0;72;8,532896640978;0,0;1,35;9,879999999999999
Python;SERVIMED;'7891035001109;NUROMOL COM 12 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;139;144;24,37;0,04;1,87;23,270000000000003
Python;SERVIMED;'7891142206404;ADDERA D3 60.000UI COM 2 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;45;71,79;0,0;10,74;76,41
Python;SERVIMED;'7500435158732;KIT SHAMPOO AUSSIE CACHEADO 18 + MASCARA DE TRATAMENTO;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;29,80972515856236;0,0;4,84;34,650000000000006
Python;SERVIMED;'7898040328993;REVERT 50MG + 12,5MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;88;100;18,34;0,04;2,27;18,38
Python;SERVIMED;'7894916516198;KONDUZ 75MG COM 56 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;1;98;56;70,82000000000001;0,0;7,58;72,37
Python;SERVIMED;'7896000704030;NIELY REPARADOR DE PONTAS EXTRA BRILHO 35ML;2025-01-03 16:00:09;PR;SERVIMED;1;580;24;11,76948051948051;0,0;3,35;15,12
Python;SERVIMED;'7896018700314;CONDICIONADOR HUGGIES EXTRA SUAVE 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;12,04268292682926;0,0;3,43;15,47
Python;SERVIMED;'7899420505652;APICE 75MG COM 30 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;1;13;100;47,99;0,061000000000000006;5,63;46,85
Python;SERVIMED;'7898489514612;SHAMPOO BEBE VIDA DAVENE COM 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,543302850995149;0,0;1,72;12,260000000000002
Python;SERVIMED;'7896658022876;DONILA DUO 10/5MG COM 7 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;32;50;29,11;0,05;4,14;29,44
Python;SERVIMED;'70330717541;APARELHO PARA BARBEAR BIC COMFORT 3 PELE NORMAL 2UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;40;28,99652705487615;0,0;4,5600000000000005;33,56
Python;SERVIMED;'7898636192458;SABONETE LIQUIDO ASEPXIA DETOX150ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;17,227951112248633;0,0;3,0500000000000003;20,28
Python;SERVIMED;'7896061996610;FRALDA BABYSEC ULTRA HIPER TAMANHO G 2X64 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;521;1;111,612862498341;0,0;18,7;130,31
Python;SERVIMED;'4005900662019;AGUA MICELAR NIVEA EFEITO MATTE 200ML;2025-01-03 16:00:09;PR;SERVIMED;1;597;24;18,35082739823931;0,0;3,25;21,6
Python;SERVIMED;'7897076923813;AMOXICILINA + CLAVULANATO DE POTASSIO 875MG + 125MG COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;96;93,35000000000001;0,35;13,34;68,85
Python;SERVIMED;'7898489520613;DESODORANTE ROLL ON DAVENE FRESCOR COM 50ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;5,67501360914535;0,0;1,12;6,8
Python;SERVIMED;'7891142206305;ADDERA D3 4.000UI COM 30 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;45;68,55;0,0;10,26;72,97
Python;SERVIMED;'7892953000205;OSTEOTEC 150MG 3CP S;2025-01-03 16:00:09;PR;SERVIMED;0;0;160;125,14;0,04;13,24;123,14
Python;SERVIMED;'7896007550906;ABSORVENTE EXTERNO INTIMUS NOTURNO COBERTURA SECA COM ABAS 30UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;15,85109270564805;0,0;3,63;19,48
Python;SERVIMED;'7897076922687;ACIDO URSODESOXICOLICO 150MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;222;160;69,53;0,39;8,55;47,35000000000001
Python;SERVIMED;'7896094210325;COGLIVE 24MG COM 60 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;304,40000000000003;0,0;31,54;310,01000000000005
Python;SERVIMED;'3701129803400;SEBIUM GEL MOUSSANT ACTIF BIODERMA GEL DE LIMPEZA;2025-01-03 16:00:09;PR;SERVIMED;1;60;15;49,72364428447457;0,0;8,81;58,53
Python;SERVIMED;'7500435169660;APARELHO DE BARBEAR PRESTOBARBA FOR WOMAN 2UN P;2025-01-03 16:00:09;PR;SERVIMED;0;0;144;5,619590380727249;0,0;0,89;6,51
Python;SERVIMED;'7896672203428;FOSTAIR SPRAY 200+6MCG COM 120DOSES;2025-01-03 16:00:09;PR;SERVIMED;1;8;12;182,71;0,0;6,890000000000001;174,03000000000003
Python;SERVIMED;'7891317016364;PIEMONTE 10MG COM 60 COMPRIMIDOS ASTIGAVEIS;2025-01-03 16:00:09;PR;SERVIMED;1;21;40;85,01;0,06;9,58;82,68
Python;SERVIMED;'7891058020323;TOUJEO 300U/ML 1,5ML COM 1 CANETA;2025-01-03 16:00:09;PR;SERVIMED;1;377;54;216,24;0,0;16,85;214,67
Python;SERVIMED;'7891058021900;DACTIL OB COM 30 DRAGEAS;2025-01-03 16:00:09;PR;SERVIMED;1;143;84;21,35;0,05;3,04;21,59
Python;SERVIMED;'7896007551293;FRALDA HUGGIES TRIPLA PROTECAO XXG HIPER 3X66 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;400;1;189,204564778486;0,0;31,69;220,89000000000001
Python;SERVIMED;'7509546668659;ESCOVA DENTAL INTERDENTAL COLGATE 2MM COM 4 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;23,08673469387755;0,0;5,12;28,21
Python;SERVIMED;'7896036099988;MOLHO DE TOMATE POMAROLA TRADICIONAL 300G COM 24 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;1;3327;1;55,900294651442486;0,0;12,41;68,31
Python;SERVIMED;'7899706190923;KIT NIELY SHAMPOO 275ML + CONDICIONADOR 175ML DETOX;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;13,45944474686989;0,0;2,19;15,65
Python;SERVIMED;'7896007550814;ABSORVENTE EXTERNO INTIMUS DIA & NOITE ULTRA FINO COBERTURA SUAVE COM ABAS 28UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;15,98605943634893;0,0;3,67;19,66
Python;SERVIMED;'7896094921979;NEOSALDINA COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;99;26,02;0,15;2,7800000000000002;23,01
Python;SERVIMED;'7891010604349;PROTETOR DIARIO CAREFREE TODO DIA SEM PERFUME 80UN;2025-01-03 16:00:09;PR;SERVIMED;0;0;10;19,84241653663141;0,0;4,55;24,39
Python;SERVIMED;'7899970400162;BARRA DE CHOCOLATE HERSHEYS AMENDOIM 85G COM 16 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;4;62,92638623615422;0,0;11,85;74,78
